filename,predicted_identity,score
009_frontal/009_frontal.jpg,unknown,0.049686819314956665
017_frontal/017_frontal.jpg,1,0.6031187772750854
018_frontal/018_frontal.jpg,0,1.2260853052139282
023_frontal/023_frontal.jpg,unknown,0.40896502137184143
024_frontal/024_frontal.jpg,1,0.5601987838745117
033_frontal/033_frontal.jpg,unknown,0.017770206555724144
034_frontal/034_frontal.jpg,0,3.3324742317199707
037_frontal/037_frontal.jpg,unknown,0.06420920044183731
041_frontal/041_frontal.jpg,0,1.0240992307662964
046_frontal/046_frontal.jpg,0,1.8326188325881958
049_frontal/049_frontal.jpg,0,0.7200075387954712
050_frontal/050_frontal.jpg,0,0.9520909786224365
052_frontal/052_frontal.jpg,unknown,0.02779398299753666
058_frontal/058_frontal.jpg,0,3.327641487121582
061_frontal/061_frontal.jpg,unknown,0.05952562019228935
069_frontal/069_frontal.jpg,0,0.9718324542045593
070_frontal/070_frontal.jpg,0,2.091817855834961
078_frontal/078_frontal.jpg,0,0.7376907467842102
079_frontal/079_frontal.jpg,0,0.883500874042511
080_frontal/080_frontal.jpg,unknown,0.02409168891608715
083_frontal/083_frontal.jpg,0,3.372270345687866
084_frontal/084_frontal.jpg,unknown,0.07312272489070892
091_frontal/091_frontal.jpg,0,0.6741252541542053
098_frontal/098_frontal.jpg,0,1.818894386291504
105_frontal/105_frontal.jpg,unknown,0.4404760003089905
108_frontal/108_frontal.jpg,1,0.549519956111908
112_frontal/112_frontal.jpg,unknown,0.0381944365799427
120_frontal/120_frontal.jpg,0,3.4585323333740234
Aaron_Peirsol/Aaron_Peirsol_0001.jpg,unknown,0.11212952435016632
Aaron_Peirsol/Aaron_Peirsol_0002.jpg,0,0.986089825630188
Aaron_Peirsol/Aaron_Peirsol_0003.jpg,0,1.8950512409210205
Aaron_Peirsol/Aaron_Peirsol_0004.jpg,0,0.9786906242370605
Adam_Kennedy/Adam_Kennedy_0001.jpg,1,0.626483678817749
Adrian_Nastase/Adrian_Nastase_0001.jpg,unknown,0.03059215284883976
Adrian_Nastase/Adrian_Nastase_0002.jpg,0,3.2330360412597656
Ai_Sugiyama/Ai_Sugiyama_0001.jpg,unknown,0.15261904895305634
Ai_Sugiyama/Ai_Sugiyama_0002.jpg,0,1.3535226583480835
Ai_Sugiyama/Ai_Sugiyama_0003.jpg,0,1.632713794708252
Ai_Sugiyama/Ai_Sugiyama_0004.jpg,0,0.8678441047668457
Ai_Sugiyama/Ai_Sugiyama_0005.jpg,0,0.9503167867660522
Alain_Cervantes/Alain_Cervantes_0001.jpg,unknown,0.05283017456531525
Alanis_Morissette/Alanis_Morissette_0001.jpg,0,3.3124239444732666
Albert_Brooks/Albert_Brooks_0001.jpg,unknown,0.11996902525424957
Alexandre_Vinokourov/Alexandre_Vinokourov_0001.jpg,0,1.0840873718261719
Alicia_Molik/Alicia_Molik_0001.jpg,0,2.049612045288086
Allison_Searing/Allison_Searing_0001.jpg,0,0.9943485856056213
Andy_Griffith/Andy_Griffith_0001.jpg,0,1.1034411191940308
Aparna_Pillai/Aparna_Pillai_0001.jpg,unknown,0.04657634347677231
Aretha_Franklin/Aretha_Franklin_0001.jpg,0,3.5565104484558105
Ari_Bousbib/Ari_Bousbib_0001.jpg,unknown,0.13633188605308533
Arnold_Scott/Arnold_Scott_0001.jpg,0,1.0722136497497559
Barbara_Boxer/Barbara_Boxer_0001.jpg,0,1.991562008857727
Ben_Glisan/Ben_Glisan_0001.jpg,1,0.5422243475914001
Ben_Glisan/Ben_Glisan_0002.jpg,0,0.9652220606803894
Billy_Gilman/Billy_Gilman_0001.jpg,unknown,0.034119267016649246
Bill_Fennelly/Bill_Fennelly_0001.jpg,0,3.340423822402954
Bill_Lerach/Bill_Lerach_0001.jpg,unknown,0.09721051156520844
Bill_Readdy/Bill_Readdy_0001.jpg,0,1.0602948665618896
Bing_Crosby/Bing_Crosby_0001.jpg,0,1.6799629926681519
Boutros_Boutros_Ghali/Boutros_Boutros_Ghali_0001.jpg,1,0.5809035897254944
Bruce_Weber/Bruce_Weber_0001.jpg,0,0.9195646047592163
Bruce_Weber/Bruce_Weber_0002.jpg,unknown,0.02280185930430889
Buddy_Ryan/Buddy_Ryan_0001.jpg,0,3.33393931388855
Candice_Bergen/Candice_Bergen_0001.jpg,unknown,0.09127971529960632
Candice_Bergen/Candice_Bergen_0002.jpg,0,0.8917215466499329
Candice_Bergen/Candice_Bergen_0003.jpg,0,2.1207985877990723
Carl_Levin/Carl_Levin_0001.jpg,1,0.5921804308891296
Caroline_Kennedy/Caroline_Kennedy_0001.jpg,0,0.9340038299560547
Caroline_Kennedy/Caroline_Kennedy_0002.jpg,unknown,0.018448196351528168
Caroline_Kennedy/Caroline_Kennedy_0003.jpg,0,3.5506932735443115
Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0001.jpg,unknown,0.056973110884428024
Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0002.jpg,0,1.1563377380371094
Carolyn_Dawn_Johnson/Carolyn_Dawn_Johnson_0003.jpg,0,1.33283269405365
Cate_Blanchett/Cate_Blanchett_0001.jpg,0,0.9928164482116699
Cate_Blanchett/Cate_Blanchett_0002.jpg,0,0.756594181060791
Cate_Blanchett/Cate_Blanchett_0003.jpg,unknown,0.021663272753357887
Cate_Blanchett/Cate_Blanchett_0004.jpg,0,3.7241086959838867
Charles_Cope/Charles_Cope_0001.jpg,unknown,0.2824214994907379
Charlotte_Church/Charlotte_Church_0001.jpg,0,1.3686097860336304
Christian_Von_Wernich/Christian_Von_Wernich_0001.jpg,0,1.7093126773834229
Christine_Gregoire/Christine_Gregoire_0001.jpg,1,0.4814823567867279
Christine_Gregoire/Christine_Gregoire_0002.jpg,0,0.8843656182289124
Christine_Gregoire/Christine_Gregoire_0003.jpg,unknown,0.029356179758906364
Christine_Gregoire/Christine_Gregoire_0004.jpg,0,3.4530372619628906
Chris_Columbus/Chris_Columbus_0001.jpg,unknown,0.1394924372434616
Chris_Dodd/Chris_Dodd_0001.jpg,0,1.4066671133041382
Claudia_Coslovich/Claudia_Coslovich_0001.jpg,0,0.9629561305046082
Clive_Woodward/Clive_Woodward_0001.jpg,1,0.5734413862228394
Cole_Chapman/Cole_Chapman_0001.jpg,0,1.0971722602844238
Colleen_Ryan/Colleen_Ryan_0001.jpg,unknown,0.04053658992052078
Craig_David/Craig_David_0001.jpg,0,3.754885673522949
Daja_Bedanova/Daja_Bedanova_0001.jpg,unknown,0.06690273433923721
Daniel_Darnell/Daniel_Darnell_0001.jpg,0,0.8240343332290649
Danny_Ainge/Danny_Ainge_0001.jpg,0,0.8375544548034668
Dany_Heatley/Dany_Heatley_0001.jpg,1,0.48041051626205444
Daryl_Hannah/Daryl_Hannah_0001.jpg,1,0.6041460633277893
Daryl_Hannah/Daryl_Hannah_0002.jpg,unknown,0.017061660066246986
Daryl_Smith/Daryl_Smith_0001.jpg,0,3.1772396564483643
David_Hannay/David_Hannay_0001.jpg,unknown,0.07784303277730942
David_McCallum/David_McCallum_0001.jpg,0,1.4192578792572021
David_Tornberg/David_Tornberg_0001.jpg,0,1.4139212369918823
Dean_Jacek/Dean_Jacek_0001.jpg,1,0.5356951355934143
Deece_Eckstein/Deece_Eckstein_0001.jpg,0,0.9647682905197144
Dennis_Powell/Dennis_Powell_0001.jpg,unknown,0.025088710710406303
Dennis_Powell/Dennis_Powell_0002.jpg,0,3.451232671737671
Dick_Posthumus/Dick_Posthumus_0001.jpg,unknown,0.04222792014479637
Donald_Trump/Donald_Trump_0001.jpg,0,0.7415900230407715
Douglas_Gansler/Douglas_Gansler_0001.jpg,0,1.5909326076507568
Duane_Lee_Chapman/Duane_Lee_Chapman_0001.jpg,0,0.832088053226471
Duane_Lee_Chapman/Duane_Lee_Chapman_0002.jpg,0,0.677340567111969
Edina_Batar/Edina_Batar_0001.jpg,unknown,0.02839595638215542
Elaine_Chao/Elaine_Chao_0001.jpg,0,3.2617342472076416
Elizabeth_Hill/Elizabeth_Hill_0001.jpg,unknown,0.12952931225299835
Elizabeth_Taylor/Elizabeth_Taylor_0001.jpg,0,0.9643720984458923
Elizabeth_Taylor/Elizabeth_Taylor_0002.jpg,0,1.839656114578247
Eliza_Manningham-Buller/Eliza_Manningham-Buller_0001.jpg,0,0.7604367733001709
Emanuel_Ginobili/Emanuel_Ginobili_0001.jpg,0,0.8778810501098633
Emanuel_Ginobili/Emanuel_Ginobili_0002.jpg,unknown,0.020392687991261482
Emanuel_Ginobili/Emanuel_Ginobili_0003.jpg,0,3.3217391967773438
Emanuel_Ginobili/Emanuel_Ginobili_0004.jpg,unknown,0.10200522094964981
Emanuel_Ginobili/Emanuel_Ginobili_0005.jpg,0,0.8389022350311279
Enrique_Bolanos/Enrique_Bolanos_0001.jpg,0,1.935445785522461
Enrique_Bolanos/Enrique_Bolanos_0002.jpg,1,0.5252681374549866
Enrique_Bolanos/Enrique_Bolanos_0003.jpg,0,0.9413007497787476
Enrique_Bolanos/Enrique_Bolanos_0004.jpg,unknown,0.018449947237968445
Enrique_Bolanos/Enrique_Bolanos_0005.jpg,0,3.527113199234009
Eric_Hinske/Eric_Hinske_0001.jpg,unknown,0.08511581271886826
Eric_Hinske/Eric_Hinske_0002.jpg,0,1.0405265092849731
Eva_Herzigova/Eva_Herzigova_0001.jpg,0,2.1198372840881348
Evie_Lazarou/Evie_Lazarou_0001.jpg,1,0.6352483034133911
Fernando_Valenzuela/Fernando_Valenzuela_0001.jpg,0,0.7848148941993713
Francisco_Flores/Francisco_Flores_0001.jpg,unknown,0.022804105654358864
Francisco_Flores/Francisco_Flores_0002.jpg,0,3.5018198490142822
Francisco_Flores/Francisco_Flores_0003.jpg,unknown,0.10780037194490433
Francisco_Flores/Francisco_Flores_0004.jpg,0,0.9929124712944031
Franz_Gsell/Franz_Gsell_0001.jpg,0,1.9846107959747314
Fran_Drescher/Fran_Drescher_0001.jpg,0,0.7587875723838806
Fran_Drescher/Fran_Drescher_0002.jpg,0,0.9837392568588257
Gabi_Zimmer/Gabi_Zimmer_0001.jpg,unknown,0.018139615654945374
Garry_Kasparov/Garry_Kasparov_0001.jpg,0,3.6088197231292725
Garry_Kasparov/Garry_Kasparov_0002.jpg,unknown,0.07023805379867554
Gary_Bettman/Gary_Bettman_0001.jpg,0,1.0150316953659058
Gene_Autry/Gene_Autry_0001.jpg,0,1.5608919858932495
George_Blaney/George_Blaney_0001.jpg,1,0.46065637469291687
Gerard_de_Cortanze/Gerard_de_Cortanze_0001.jpg,0,0.7959410548210144
Ghassan_Elashi/Ghassan_Elashi_0001.jpg,unknown,0.02733684703707695
Gloria_Gaynor/Gloria_Gaynor_0001.jpg,0,3.427722215652466
Gregorio_Rosal/Gregorio_Rosal_0001.jpg,unknown,0.08239120244979858
Guillaume_Depardieu/Guillaume_Depardieu_0001.jpg,0,1.066901683807373
Gustavo_Kuerten/Gustavo_Kuerten_0001.jpg,0,1.3399474620819092
Gustavo_Kuerten/Gustavo_Kuerten_0002.jpg,1,0.4974282681941986
Gustavo_Kuerten/Gustavo_Kuerten_0003.jpg,0,1.0131034851074219
Gus_Van_Sant/Gus_Van_Sant_0001.jpg,unknown,0.01438986323773861
Gus_Van_Sant/Gus_Van_Sant_0002.jpg,0,3.828601121902466
Gus_Van_Sant/Gus_Van_Sant_0003.jpg,unknown,0.1612914502620697
Hamad_Bin_Jassim/Hamad_Bin_Jassim_0001.jpg,0,1.1645512580871582
Hank_Aaron/Hank_Aaron_0001.jpg,0,1.9911843538284302
Hans_Eichel/Hans_Eichel_0001.jpg,1,0.6300185918807983
Hans_Eichel/Hans_Eichel_0002.jpg,0,0.832603931427002
Hans_Eichel/Hans_Eichel_0003.jpg,unknown,0.026641935110092163
Harrison_Ford/Harrison_Ford_0001.jpg,0,3.4701309204101562
Harrison_Ford/Harrison_Ford_0002.jpg,unknown,0.09886133670806885
Harrison_Ford/Harrison_Ford_0003.jpg,0,0.7923464179039001
Harrison_Ford/Harrison_Ford_0004.jpg,0,1.9108422994613647
Harrison_Ford/Harrison_Ford_0005.jpg,0,1.0682941675186157
Harrison_Ford/Harrison_Ford_0006.jpg,0,0.9905913472175598
Harrison_Ford/Harrison_Ford_0007.jpg,unknown,0.018478350713849068
Harrison_Ford/Harrison_Ford_0008.jpg,0,3.3471148014068604
Harrison_Ford/Harrison_Ford_0009.jpg,unknown,0.1566092073917389
Harrison_Ford/Harrison_Ford_0010.jpg,0,1.4796640872955322
Harrison_Ford/Harrison_Ford_0011.jpg,0,2.201136350631714
Harrison_Ford/Harrison_Ford_0012.jpg,1,0.5517358779907227
Hrithik_Roshan/Hrithik_Roshan_0001.jpg,0,0.798302412033081
Hugo_Conte/Hugo_Conte_0001.jpg,unknown,0.025215910747647285
Hung_Wan-ting/Hung_Wan-ting_0001.jpg,0,3.1195170879364014
Hunter_Kemper/Hunter_Kemper_0001.jpg,unknown,0.12641169130802155
Ibrahim_Hilal/Ibrahim_Hilal_0001.jpg,0,1.3163621425628662
Isabella_Rossellini/Isabella_Rossellini_0001.jpg,0,2.084409475326538
Isabella_Rossellini/Isabella_Rossellini_0002.jpg,1,0.638244092464447
Isabella_Rossellini/Isabella_Rossellini_0003.jpg,0,0.7681021690368652
Ivan_Helguera/Ivan_Helguera_0001.jpg,unknown,0.05255525931715965
Jade_Jagger/Jade_Jagger_0001.jpg,0,3.3950345516204834
Jake_Gyllenhaal/Jake_Gyllenhaal_0001.jpg,unknown,0.07541578263044357
Jake_Gyllenhaal/Jake_Gyllenhaal_0002.jpg,0,0.8774104118347168
Jake_Gyllenhaal/Jake_Gyllenhaal_0003.jpg,0,0.8799836039543152
Jake_Gyllenhaal/Jake_Gyllenhaal_0004.jpg,unknown,0.34165284037590027
Jake_Gyllenhaal/Jake_Gyllenhaal_0005.jpg,0,0.7006875872612
James_Brown/James_Brown_0001.jpg,unknown,0.016453957185149193
James_Butts/James_Butts_0001.jpg,0,3.320107936859131
James_Butts/James_Butts_0002.jpg,unknown,0.19625301659107208
James_Hoffa/James_Hoffa_0001.jpg,0,0.8924775719642639
Jennifer_Keller/Jennifer_Keller_0001.jpg,0,2.3296360969543457
Jennifer_Keller/Jennifer_Keller_0002.jpg,1,0.6154699921607971
Jennifer_Keller/Jennifer_Keller_0003.jpg,0,0.9405996799468994
Jennifer_Keller/Jennifer_Keller_0004.jpg,unknown,0.06298083066940308
Jeri_Ryan/Jeri_Ryan_0001.jpg,0,3.3144237995147705
Jesper_Parnevik/Jesper_Parnevik_0001.jpg,1,0.6452003121376038
Jesse_James_Leija/Jesse_James_Leija_0001.jpg,1,0.5369885563850403
Jesse_James_Leija/Jesse_James_Leija_0002.jpg,0,0.9689270257949829
Jessica_Brungo/Jessica_Brungo_0001.jpg,0,3.642559051513672
Johan_Bruyneel/Johan_Bruyneel_0001.jpg,0,3.6341946125030518
John_Nash/John_Nash_0001.jpg,unknown,0.3162287175655365
John_Philip_Elkann/John_Philip_Elkann_0001.jpg,0,3.7200582027435303
Jon_Constance/Jon_Constance_0001.jpg,1,0.5856895446777344
Jose_Carreras/Jose_Carreras_0001.jpg,1,0.5274632573127747
Jose_Lopez_Beltran/Jose_Lopez_Beltran_0001.jpg,0,1.182428240776062
Juan_Francisco_Palencia/Juan_Francisco_Palencia_0001.jpg,0,3.764849901199341
