filename,predicted_identity,score
Juergen_Braehmer/Juergen_Braehmer_0001.jpg,0,3.2167747020721436
Julie_Infante/Julie_Infante_0001.jpg,unknown,0.14992865920066833
Kai-Uwe_Ricke/Kai-Uwe_Ricke_0001.jpg,0,3.8053226470947266
Kalid_Kaid/Kalid_Kaid_0001.jpg,0,1.1589741706848145
Kate_Lee/Kate_Lee_0001.jpg,1,0.5982042551040649
Kenneth_Branagh/Kenneth_Branagh_0001.jpg,0,0.6987901926040649
Kenneth_Branagh/Kenneth_Branagh_0002.jpg,0,3.8024280071258545
Kevin_Spacey/Kevin_Spacey_0001.jpg,0,3.512166738510132
Kevin_Spacey/Kevin_Spacey_0002.jpg,1,0.4730694890022278
Kevin_Spacey/Kevin_Spacey_0003.jpg,0,3.7696454524993896
Kevin_Spacey/Kevin_Spacey_0004.jpg,1,0.5096972584724426
Kevin_Spacey/Kevin_Spacey_0005.jpg,1,0.531222403049469
Khaled_Sawalhi/Khaled_Sawalhi_0001.jpg,0,1.6261979341506958
Kiki_Vandeweghe/Kiki_Vandeweghe_0001.jpg,0,3.8132455348968506
Kiki_Vandeweghe/Kiki_Vandeweghe_0002.jpg,0,3.458566904067993
Kurt_Budke/Kurt_Budke_0001.jpg,unknown,0.1966150850057602
Kwon_Young-gil/Kwon_Young-gil_0001.jpg,0,3.8769562244415283
Larry_Coker/Larry_Coker_0001.jpg,0,1.0611573457717896
Larry_Coker/Larry_Coker_0002.jpg,1,0.6470586061477661
Larry_Coker/Larry_Coker_0003.jpg,0,1.51326322555542
Larry_Coker/Larry_Coker_0004.jpg,0,3.8087074756622314
Laura_Flessel/Laura_Flessel_0001.jpg,0,3.7272372245788574
Laurie_Hobbs/Laurie_Hobbs_0001.jpg,1,0.47484534978866577
Leandrinho_Barbosa/Leandrinho_Barbosa_0001.jpg,0,3.858217477798462
Lea_Fastow/Lea_Fastow_0001.jpg,1,0.4571569263935089
Lea_Fastow/Lea_Fastow_0002.jpg,unknown,0.41036516427993774
Lennart_Johansson/Lennart_Johansson_0001.jpg,0,0.7046397924423218
Lili_Marinho/Lili_Marinho_0001.jpg,0,1.3392643928527832
Linda_Dano/Linda_Dano_0001.jpg,0,1.0603305101394653
Lionel_Chalmers/Lionel_Chalmers_0001.jpg,unknown,0.35752519965171814
Lionel_Richie/Lionel_Richie_0001.jpg,0,3.7432847023010254
Lionel_Richie/Lionel_Richie_0002.jpg,1,0.643479585647583
Lord_Hutton/Lord_Hutton_0001.jpg,1,0.5145646333694458
Lord_Hutton/Lord_Hutton_0002.jpg,0,1.262641429901123
Luther_Htu/Luther_Htu_0001.jpg,0,3.793752670288086
Lutz_Freitag/Lutz_Freitag_0001.jpg,0,3.7458837032318115
Malak_Habbak/Malak_Habbak_0001.jpg,unknown,0.4123348593711853
Marc_Anthony/Marc_Anthony_0001.jpg,0,3.833224058151245
Marc_Leger/Marc_Leger_0001.jpg,0,0.9869259595870972
Mariano_Zabaleta/Mariano_Zabaleta_0001.jpg,1,0.5537404417991638
Maria_Wetterstrand/Maria_Wetterstrand_0001.jpg,0,1.3294299840927124
Mario_Lobo_Zagallo/Mario_Lobo_Zagallo_0001.jpg,0,3.846989631652832
Mark_Broxmeyer/Mark_Broxmeyer_0001.jpg,0,3.195361852645874
Mark_Warner/Mark_Warner_0001.jpg,unknown,0.25679466128349304
Mark_Warner/Mark_Warner_0002.jpg,0,3.857064962387085
Martin_Brodeur/Martin_Brodeur_0001.jpg,1,0.5467976331710815
Martin_Brodeur/Martin_Brodeur_0002.jpg,1,0.5077837109565735
Martin_Luther_King_III/Martin_Luther_King_III_0001.jpg,0,1.0511690378189087
Mary_Jo_Myers/Mary_Jo_Myers_0001.jpg,0,3.8574981689453125
Matt_Braker/Matt_Braker_0001.jpg,0,3.556898593902588
Melana_Scantlin/Melana_Scantlin_0001.jpg,unknown,0.42380455136299133
Melissa_Manchester/Melissa_Manchester_0001.jpg,0,3.8812615871429443
Mia_Mottley/Mia_Mottley_0001.jpg,0,0.6646149158477783
Michael_Kirby/Michael_Kirby_0001.jpg,1,0.46397408843040466
Michele_Placido/Michele_Placido_0001.jpg,0,0.880149781703949
Mickey_Gilley/Mickey_Gilley_0001.jpg,0,3.792234420776367
Miguel_Jimenez/Miguel_Jimenez_0001.jpg,0,2.663780927658081
Mike_Maroth/Mike_Maroth_0001.jpg,unknown,0.22673112154006958
Mike_Sherman/Mike_Sherman_0001.jpg,0,3.8476386070251465
Milan_Kucan/Milan_Kucan_0001.jpg,0,0.6769399642944336
Millicent_Martin/Millicent_Martin_0001.jpg,1,0.5027667880058289
Mitzi_Gaynor/Mitzi_Gaynor_0001.jpg,0,1.1808266639709473
Miyako_Miyazaki/Miyako_Miyazaki_0001.jpg,0,3.6757500171661377
Miyako_Miyazaki/Miyako_Miyazaki_0002.jpg,0,2.5892345905303955
Mohammed_Abu_Sharia/Mohammed_Abu_Sharia_0001.jpg,unknown,0.23611880838871002
Monica_Serra/Monica_Serra_0001.jpg,0,3.871182918548584
Monique_Gagnon-Tremblay/Monique_Gagnon-Tremblay_0001.jpg,1,0.5794099569320679
Mukesh_Ambani/Mukesh_Ambani_0001.jpg,1,0.5267041325569153
Mukesh_Ambani/Mukesh_Ambani_0002.jpg,0,1.4230389595031738
Mukesh_Ambani/Mukesh_Ambani_0003.jpg,0,3.5093469619750977
Nora_Bendijo/Nora_Bendijo_0001.jpg,0,1.285585641860962
Nora_Bendijo/Nora_Bendijo_0002.jpg,unknown,0.15254093706607819
Oliver_Stone/Oliver_Stone_0001.jpg,0,3.8644943237304688
Oprah_Winfrey/Oprah_Winfrey_0001.jpg,0,0.6804720163345337
Oprah_Winfrey/Oprah_Winfrey_0002.jpg,1,0.5004576444625854
Oprah_Winfrey/Oprah_Winfrey_0003.jpg,0,1.9383325576782227
Oprah_Winfrey/Oprah_Winfrey_0004.jpg,0,3.7746918201446533
Padraig_Harrington/Padraig_Harrington_0001.jpg,0,3.3123185634613037
Padraig_Harrington/Padraig_Harrington_0002.jpg,unknown,0.27718278765678406
Padraig_Harrington/Padraig_Harrington_0003.jpg,0,3.8783979415893555
Padraig_Harrington/Padraig_Harrington_0004.jpg,0,0.9126301407814026
Paola_Espinoza/Paola_Espinoza_0001.jpg,0,0.6990363001823425
Paris_Hilton/Paris_Hilton_0001.jpg,0,2.583517551422119
Paris_Hilton/Paris_Hilton_0002.jpg,0,3.7754533290863037
Paula_Abdul/Paula_Abdul_0001.jpg,0,2.595109224319458
Paul_Bremer/Paul_Bremer_0001.jpg,unknown,0.41004493832588196
Paul_Bremer/Paul_Bremer_0002.jpg,0,3.7986879348754883
Paul_Bremer/Paul_Bremer_0003.jpg,0,0.7431264519691467
Paul_Bremer/Paul_Bremer_0004.jpg,1,0.5046438574790955
Paul_Bremer/Paul_Bremer_0005.jpg,0,1.0356049537658691
Paul_Bremer/Paul_Bremer_0006.jpg,0,3.659869432449341
Paul_Bremer/Paul_Bremer_0007.jpg,0,3.5938546657562256
Paul_Bremer/Paul_Bremer_0008.jpg,unknown,0.39264312386512756
Paul_Bremer/Paul_Bremer_0009.jpg,0,3.81280779838562
Paul_Bremer/Paul_Bremer_0010.jpg,0,0.7791473269462585
Paul_Bremer/Paul_Bremer_0011.jpg,0,1.0439192056655884
Paul_Bremer/Paul_Bremer_0012.jpg,0,2.741464376449585
Paul_Bremer/Paul_Bremer_0013.jpg,0,3.7013423442840576
Paul_Bremer/Paul_Bremer_0014.jpg,0,3.283576488494873
Paul_Bremer/Paul_Bremer_0015.jpg,0,0.6514127850532532
Paul_Bremer/Paul_Bremer_0016.jpg,0,3.8597772121429443
Paul_Bremer/Paul_Bremer_0017.jpg,0,0.6851288676261902
Paul_Bremer/Paul_Bremer_0018.jpg,1,0.5757814049720764
Paul_Bremer/Paul_Bremer_0019.jpg,0,0.7653204202651978
Paul_Bremer/Paul_Bremer_0020.jpg,0,3.8453915119171143
Paul_Burrell/Paul_Burrell_0001.jpg,0,1.8606873750686646
Paul_Burrell/Paul_Burrell_0002.jpg,unknown,0.4090827405452728
Paul_Burrell/Paul_Burrell_0003.jpg,0,3.88407039642334
Paul_Burrell/Paul_Burrell_0004.jpg,0,1.0408210754394531
Paul_Burrell/Paul_Burrell_0005.jpg,0,0.7419016361236572
Paul_Burrell/Paul_Burrell_0006.jpg,0,3.7130842208862305
Paul_Burrell/Paul_Burrell_0007.jpg,0,3.8339767456054688
Paul_Burrell/Paul_Burrell_0008.jpg,0,3.732375383377075
Paul_Burrell/Paul_Burrell_0009.jpg,unknown,0.37106290459632874
Paul_Burrell/Paul_Burrell_0010.jpg,0,3.9176511764526367
Paul_Burrell/Paul_Burrell_0011.jpg,1,0.5621588826179504
Paul_William_Hurley/Paul_William_Hurley_0001.jpg,1,0.5557764768600464
Paul_William_Hurley/Paul_William_Hurley_0002.jpg,0,0.8005207777023315
Pedro_Malan/Pedro_Malan_0001.jpg,0,3.6847054958343506
Pedro_Malan/Pedro_Malan_0002.jpg,0,3.5014312267303467
Pedro_Malan/Pedro_Malan_0003.jpg,unknown,0.21276003122329712
Pedro_Malan/Pedro_Malan_0004.jpg,0,3.833937644958496
Pedro_Malan/Pedro_Malan_0005.jpg,0,1.060674786567688
Pedro_Solbes/Pedro_Solbes_0001.jpg,1,0.5420741438865662
Pedro_Solbes/Pedro_Solbes_0002.jpg,1,0.6277787685394287
Pedro_Solbes/Pedro_Solbes_0003.jpg,0,3.71231746673584
Pedro_Solbes/Pedro_Solbes_0004.jpg,0,3.7399067878723145
Peter_Mullan/Peter_Mullan_0001.jpg,unknown,0.44306689500808716
Peter_Rasch/Peter_Rasch_0001.jpg,0,3.783661127090454
Prince_Claus/Prince_Claus_0001.jpg,0,0.736158013343811
Prince_Claus/Prince_Claus_0002.jpg,1,0.6067002415657043
Prince_Claus/Prince_Claus_0003.jpg,0,1.64573073387146
Prince_Claus/Prince_Claus_0004.jpg,0,3.703911066055298
Queen_Noor/Queen_Noor_0001.jpg,0,3.079500913619995
Raaf_Schefter/Raaf_Schefter_0001.jpg,unknown,0.15388810634613037
Ralph_Firman/Ralph_Firman_0001.jpg,0,3.8389759063720703
Ralph_Firman/Ralph_Firman_0002.jpg,0,0.6964423060417175
Ralph_Klein/Ralph_Klein_0001.jpg,1,0.5631613731384277
Ralph_Klein/Ralph_Klein_0002.jpg,0,1.3334300518035889
Ray_Allen/Ray_Allen_0001.jpg,0,3.735144853591919
Ray_Allen/Ray_Allen_0002.jpg,0,2.703826904296875
Ray_Allen/Ray_Allen_0003.jpg,unknown,0.1741805076599121
Reese_Witherspoon/Reese_Witherspoon_0001.jpg,0,3.7110495567321777
Reese_Witherspoon/Reese_Witherspoon_0002.jpg,0,1.3184374570846558
Reese_Witherspoon/Reese_Witherspoon_0003.jpg,0,0.6616230607032776
Reese_Witherspoon/Reese_Witherspoon_0004.jpg,0,1.5347700119018555
Ren_Qingjin/Ren_Qingjin_0001.jpg,0,3.8033032417297363
Rina_Lazo/Rina_Lazo_0001.jpg,0,3.8256473541259766
Roberto_Guaterroma/Roberto_Guaterroma_0001.jpg,unknown,0.2958797514438629
Roger_King/Roger_King_0001.jpg,0,3.8245737552642822
Ron_Dittemore/Ron_Dittemore_0001.jpg,0,3.090271234512329
Ron_Dittemore/Ron_Dittemore_0002.jpg,0,1.7214436531066895
Ron_Dittemore/Ron_Dittemore_0003.jpg,0,3.4384982585906982
Ron_Dittemore/Ron_Dittemore_0004.jpg,0,3.92946195602417
Ron_Dittemore/Ron_Dittemore_0005.jpg,0,3.6710569858551025
Ron_Dittemore/Ron_Dittemore_0006.jpg,0,1.3883918523788452
Ron_Dittemore/Ron_Dittemore_0007.jpg,0,3.8169796466827393
Ron_Dittemore/Ron_Dittemore_0008.jpg,0,0.8624712824821472
Roy_Blunt/Roy_Blunt_0001.jpg,0,0.9493257403373718
Salman_Rushdie/Salman_Rushdie_0001.jpg,0,1.2577574253082275
Salman_Rushdie/Salman_Rushdie_0002.jpg,0,3.825240135192871
Salman_Rushdie/Salman_Rushdie_0003.jpg,0,3.7472193241119385
Sanjay_Chawla/Sanjay_Chawla_0001.jpg,1,0.565202534198761
Sheila_Fraser/Sheila_Fraser_0001.jpg,0,3.819838285446167
Sheila_Fraser/Sheila_Fraser_0002.jpg,1,0.6286180019378662
Stephen_Daldry/Stephen_Daldry_0001.jpg,1,0.5542948246002197
Stephen_Daldry/Stephen_Daldry_0002.jpg,0,0.8737976551055908
Steven_Curtis_Chapman/Steven_Curtis_Chapman_0001.jpg,0,3.678325653076172
Steven_Hatfill/Steven_Hatfill_0001.jpg,0,3.2701847553253174
Steven_Hatfill/Steven_Hatfill_0002.jpg,unknown,0.38758203387260437
Steve_Cox/Steve_Cox_0001.jpg,0,3.769986629486084
Steve_Phillips/Steve_Phillips_0001.jpg,0,1.1101609468460083
Steve_Zahn/Steve_Zahn_0001.jpg,1,0.4516073167324066
TA_McLendon/TA_McLendon_0001.jpg,0,1.073663353919983
Teresa_Williams/Teresa_Williams_0001.jpg,0,3.869741678237915
Thaksin_Shinawatra/Thaksin_Shinawatra_0001.jpg,0,3.838465452194214
Thaksin_Shinawatra/Thaksin_Shinawatra_0002.jpg,1,0.5450907945632935
Thaksin_Shinawatra/Thaksin_Shinawatra_0003.jpg,0,3.8398022651672363
Thaksin_Shinawatra/Thaksin_Shinawatra_0004.jpg,1,0.5930134654045105
Thaksin_Shinawatra/Thaksin_Shinawatra_0005.jpg,1,0.5089626908302307
Thaksin_Shinawatra/Thaksin_Shinawatra_0006.jpg,1,0.6148033142089844
Thierry_Mariani/Thierry_Mariani_0001.jpg,0,3.7495453357696533
Thomas_Manger/Thomas_Manger_0001.jpg,0,3.0570077896118164
Tim_Floyd/Tim_Floyd_0001.jpg,unknown,0.31859952211380005
Tim_Floyd/Tim_Floyd_0002.jpg,0,3.6136486530303955
Tino_Martinez/Tino_Martinez_0001.jpg,0,0.7733890414237976
Tomoko_Hagiwara/Tomoko_Hagiwara_0001.jpg,1,0.6274359226226807
Tomoko_Hagiwara/Tomoko_Hagiwara_0002.jpg,1,0.6421607732772827
Tom_Koenigs/Tom_Koenigs_0001.jpg,0,3.736315965652466
Troy_Aikman/Troy_Aikman_0001.jpg,0,3.5437042713165283
Troy_Hudson/Troy_Hudson_0001.jpg,unknown,0.21509884297847748
Viara_Vike-Freiberga/Viara_Vike-Freiberga_0001.jpg,0,3.765624761581421
Wally_Szczerbiak/Wally_Szczerbiak_0001.jpg,0,1.046066403388977
Warren_Beatty/Warren_Beatty_0001.jpg,0,0.8115603923797607
Warren_Beatty/Warren_Beatty_0002.jpg,0,1.0819733142852783
Wen_Jiabao/Wen_Jiabao_0001.jpg,0,3.752720832824707
Wen_Jiabao/Wen_Jiabao_0002.jpg,0,1.5054900646209717
Wen_Jiabao/Wen_Jiabao_0003.jpg,1,0.5822051763534546
Wen_Jiabao/Wen_Jiabao_0004.jpg,0,3.8030030727386475
Wen_Jiabao/Wen_Jiabao_0005.jpg,0,1.0737684965133667
Wen_Jiabao/Wen_Jiabao_0006.jpg,0,0.7095145583152771
Wen_Jiabao/Wen_Jiabao_0007.jpg,0,2.011822462081909
Wen_Jiabao/Wen_Jiabao_0008.jpg,0,3.790431499481201
Wen_Jiabao/Wen_Jiabao_0009.jpg,0,3.6585023403167725
Wen_Jiabao/Wen_Jiabao_0010.jpg,unknown,0.3252038359642029
Wen_Jiabao/Wen_Jiabao_0011.jpg,0,3.7289273738861084
Wen_Jiabao/Wen_Jiabao_0012.jpg,0,0.7760469913482666
Wen_Jiabao/Wen_Jiabao_0013.jpg,0,0.7883737683296204
William_Cocksedge/William_Cocksedge_0001.jpg,0,3.234659433364868
William_Delahunt/William_Delahunt_0001.jpg,0,3.8921711444854736
William_Genego/William_Genego_0001.jpg,0,3.7805886268615723
Will_Ferrell/Will_Ferrell_0001.jpg,unknown,0.1835418939590454
Woodrow_Stanley/Woodrow_Stanley_0001.jpg,0,3.7121012210845947
Yoelbi_Quesada/Yoelbi_Quesada_0001.jpg,0,0.983043372631073
Yoon_Young-kwan/Yoon_Young-kwan_0001.jpg,1,0.5588445067405701
